elem_id,elem_symbol,atomic_number,elem_name_lat,elem_name_en,elem_name_ru,added_date
'E01','H',1,'Hydrogenium','Hydrogen','Водород','10-01-2023'
'E02','He',2,'Helium','Helium','Гелий','10-01-2023'
'E03','Li',3,'Lithium','Lithium','Литий','10-01-2023'
'E04','Be',4,'Beryllium','Beryllium','Бериллий','25-03-2023'
'E05','B',5,'Borum','Boron','Бор','25-03-2023'
'E06','C',6,'Carboneum','Carbon','Углерод','25-03-2023'
'E07','N',7,'Nitrogenium','Nitrogen','Азот','28-04-2023'
'E08','O',8,'Oxygenium','Oxygen','Кислород','28-04-2023'
'E09','F',9,'Fluorum','Fluorine','Фтор','28-04-2023'
'E10','Ne',10,'Neon','Neon','Неон','28-04-2023'